"Project Name","AUDIT  - https://fozzys.net/",
"Total Groups","15",

Group,Title,URL,DESC,H1,
"Main Menu – Fozzy's Bar &amp; Restaurant, Loves Park","Main Menu – Fozzy's Bar &amp; Restaurant, Loves Park","/main-menu/","We're always about providing a great value. Check out our daily specials to see which fits your taste buds! View our daily special offers. Read more","Main Menu – Fozzy's Bar &amp; Restaurant, Loves Park",
Keyword,Volume,CPC,inTITLE,inURL,"69",
"fozzies",="40500",="1.12",="",="",
"fozzies sandwiches",="40500",="1.12",="",="",
"fuzzy's sports grill",="3600",="0.98",="",="",
"weezy's menu",="2400",="3.54",="",="",
"foxis menu",="1900",="0.41",="",="",
"loves park restaurants",="1900",="0.34",="",="",
"restaurants in loves park",="1900",="0.34",="",="",
"fozzy's bar and grill",="1600",="1.68",="",="",
"foxys menu",="720",="0.01",="",="",
"fozzy spring hill",="720",="0.50",="",="",
"fuzzy's pub and grill",="720",="0.00",="",="",
"boozies bar and grill davenport",="480",="4.26",="",="",
"fozzy's menu",="390",="0.46",="",="",
"fish fry in rockford il",="320",="0.71",="",="",
"fozzie menu",="320",="0.39",="",="",
"fozzie's menu",="320",="0.39",="",="",
"fuzzy bar and grill",="260",="0.47",="",="",
"fuzzy's bar and grill",="260",="0.47",="",="",
"fuzzy's sports grill menu",="260",="0.00",="",="",
"foxy bar and grill",="210",="0.02",="",="",
"fitzy menu",="170",="0.05",="",="",
"fitzy's menu",="170",="0.05",="",="",
"foxy's chill and grill menu",="170",="0.00",="",="",
"fozzie's bbq",="170",="0.00",="",="",
"fozzy's bar and grill carol stream menu",="170",="0.00",="",="",
"machesney park food",="170",="1.06",="",="",
"foxiis restaurant and bar murphy menu",="140",="0.00",="",="",
"gozzys",="140",="3.27",="",="",
"fizzies menu",="110",="0.00",="",="",
"nunzio's loves park",="110",="0.00",="",="",
"nunzio's rockford il",="110",="0.00",="",="",
"food loves park",="90",="0.00",="",="",
"fuzzy's sports pub &amp; grill menu",="90",="0.00",="",="",
"suzy's bar &amp; grill menu",="90",="0.00",="",="",
"suzy's bar and grill",="90",="0.00",="",="",
"boozies menu",="70",="0.00",="",="",
"foxiis restaurant and grill menu",="70",="0.00",="",="",
"bars in machesney park",="50",="0.00",="",="",
"fazzi's restaurant menu",="50",="0.00",="",="",
"fozzies sandwich",="50",="0.00",="",="",
"fuzzy's sports bar &amp; grill menu",="50",="0.00",="",="",
"restaurants on riverside loves park il",="50",="0.65",="",="",
"shazzys bar and grill",="50",="0.00",="",="",
"woodys caseyville il",="50",="0.00",="",="",
"fizzy's menu",="40",="0.00",="",="",
"foxiis menu",="40",="0.00",="",="",
"foxy john's menu",="40",="0.21",="",="",
"fozzie restaurant",="40",="0.00",="",="",
"fozzie's restaurant",="40",="0.00",="",="",
"fuzzy's bar menu",="40",="0.00",="",="",
"fuzzy's bar waukesha",="40",="1.72",="",="",
"fuzzy's drink menu with prices",="40",="0.00",="",="",
"nunzio's loves park il",="40",="0.00",="",="",
"the fozzy",="40",="0.00",="",="",
"fawzi's sports bar menu",="30",="0.00",="",="",
"fozzie's hours",="30",="0.00",="",="",
"fozzies hours",="30",="0.00",="",="",
"fuzzy's happy hour menu with prices",="30",="0.00",="",="",
"fuzzy's sports grill photos",="30",="0.00",="",="",
"hizzy bar and restaurant menu",="30",="0.00",="",="",
"hot dogs rockford il",="30",="0.00",="",="",
"hozy's menu",="30",="0.00",="",="",
"loves park illinois to chicago",="30",="0.00",="",="",
"new restaurants loves park",="30",="0.00",="",="",
"social restaurant rockford",="30",="0.00",="",="",
"social restaurant rockford il",="30",="0.00",="",="",
"fawzi's bar and grill menu",="20",="0.00",="",="",
"love park restaurant",="20",="0.00",="",="",
"restaurants open in rockford",="20",="0.01",="",="",

Group,Title,URL,DESC,H1,
"1. HOMEPAGE Fozzy's Bar","Fozzy's Bar","/","Private Events, Fozzy's Style. We bring the same scratch-made food, energy, and polish to your private room that built our reputation out front. Make ... Read more","Fozzy's Bar",
Keyword,Volume,CPC,inTITLE,inURL,"135",
"fozzy",="12100",="0.75",="",="",
"rockford restaurant",="6600",="0.51",="",="",
"cedarvale lanes and fitz's bar &amp; grill",="4400",="0.68",="",="",
"ozzy's grill &amp; cafe",="3600",="0.25",="",="",
"foxiis restaurant and bar",="1900",="0.70",="",="",
"loves park illinois restaurants",="1900",="0.34",="",="",
"restaurant loves park il",="1900",="0.34",="",="",
"restaurants in loves park il",="1900",="0.34",="",="",
"restaurants loves park",="1900",="0.34",="",="",
"restaurants loves park il",="1900",="0.34",="",="",
"restaurants loves park illinois",="1900",="0.34",="",="",
"bar rockford il",="1600",="0.53",="",="",
"fozzy's bar &amp; grill loves park il",="1600",="0.76",="",="",
"fozzys bar and grill",="1600",="1.68",="",="",
"fuzzy's sports bar &amp; grill",="1600",="0.10",="",="",
"fuzzies bar",="1300",="3.03",="",="",
"foxys bar",="1000",="2.44",="",="",
"harvey wallbangers rockford",="720",="0.00",="",="",
"weezy's sports bar &amp; grill",="590",="14.62",="",="",
"boozies bar",="480",="4.26",="",="",
"boozies davenport",="480",="4.26",="",="",
"fergie and foz",="480",="0.00",="",="",
"foxy's chill and grill",="480",="0.00",="",="",
"fozzy's carol stream",="480",="0.00",="",="",
"the fuse bar &amp; grill",="480",="0.00",="",="",
"boozies bar and grill",="390",="0.00",="",="",
"foxiis murphy",="390",="1.31",="",="",
"foxiis restaurant",="390",="1.31",="",="",
"fuzzy's lounge menu",="390",="0.00",="",="",
"fuzzy's surprise",="390",="0.00",="",="",
"suzy's bar &amp; grill yorkville il",="390",="0.92",="",="",
"suzy's bar and grill yorkville",="390",="0.92",="",="",
"suzy's yorkville",="390",="0.92",="",="",
"fish fry rockford",="320",="0.71",="",="",
"fish fry rockford il",="320",="0.71",="",="",
"foxy mcleansboro",="320",="0.00",="",="",
"rockford fish fry",="320",="0.71",="",="",
"amboy il restaurants",="260",="0.50",="",="",
"fitzy's bar and grill",="260",="0.67",="",="",
"fozzy bar",="260",="2.02",="",="",
"fozzy's bar",="260",="2.02",="",="",
"fozzys bar",="260",="2.02",="",="",
"fuzzy sports bar",="260",="0.40",="",="",
"murphy's bar rockford il",="260",="0.55",="",="",
"murphys rockford il",="260",="0.55",="",="",
"restaurants in amboy il",="260",="0.50",="",="",
"spikes millstadt il",="260",="0.00",="",="",
"ambiance rockford",="210",="0.00",="",="",
"ambiance rockford il",="210",="0.00",="",="",
"applebee's loves park",="210",="0.48",="",="",
"foxys bar and grill",="210",="0.02",="",="",
"sports bar rockford il",="210",="0.36",="",="",
"sports bars in rockford il",="210",="0.36",="",="",
"sports bars rockford il",="210",="0.36",="",="",
"weezy's bar and grill",="210",="0.00",="",="",
"backyard grill and bar loves park il",="170",="2.31",="",="",
"backyard grill loves park illinois",="170",="2.31",="",="",
"best fish fry rockford il",="170",="0.40",="",="",
"cahoots rockford il",="170",="0.00",="",="",
"fawzi's sports bar &amp; grill",="170",="0.00",="",="",
"food loves park il",="170",="2.27",="",="",
"fozzy's bar and grill carol stream",="170",="0.00",="",="",
"fozzys rockford",="170",="3.00",="",="",
"restaurants near loves park il",="170",="0.43",="",="",
"restaurants on riverside rockford il",="170",="0.00",="",="",
"schiro's rockford il",="170",="0.00",="",="",
"foxy's austin",="140",="0.00",="",="",
"murphy's rockford il",="140",="0.60",="",="",
"murphys rockford",="140",="0.60",="",="",
"broadway joe's rockford",="110",="0.44",="",="",
"foxy mcleansboro il",="110",="0.00",="",="",
"foxys park rapids",="110",="0.00",="",="",
"fozzies st louis",="110",="2.00",="",="",
"nunzio's rockford",="110",="0.00",="",="",
"shooters rockford",="110",="0.00",="",="",
"shooters rockford il",="110",="0.00",="",="",
"bars in loves park il",="90",="0.19",="",="",
"bars loves park il",="90",="0.19",="",="",
"busters loves park",="90",="0.70",="",="",
"busters loves park il",="90",="0.70",="",="",
"food near loves park il",="90",="0.50",="",="",
"foxy's bar and grill menu",="90",="0.00",="",="",
"foxys mcleansboro illinois",="90",="0.00",="",="",
"fozzy's bar &amp; grill",="90",="0.13",="",="",
"fozzys loves park",="90",="1.52",="",="",
"hizzy bar",="90",="0.00",="",="",
"late night food rockford il",="90",="0.00",="",="",
"weezy's hamel",="90",="0.00",="",="",
"bars in loves park",="70",="0.00",="",="",
"bars in machesney park il",="70",="0.00",="",="",
"cheesies rockford",="70",="0.00",="",="",
"fast food loves park il",="70",="0.82",="",="",
"fonzies bar",="70",="0.00",="",="",
"foxy's briggsville",="70",="0.00",="",="",
"fozzies bar",="70",="1.25",="",="",
"fuzzy's bar crivitz",="70",="0.00",="",="",
"jax pub rockford il",="70",="0.00",="",="",
"mugsy's forest park",="70",="0.00",="",="",
"nunzio's loves park illinois",="70",="0.00",="",="",
"twin peaks rockford il",="70",="0.00",="",="",
"broadway joe's rockford il",="50",="0.00",="",="",
"casey's pub loves park",="50",="0.00",="",="",
"easy tiger rockford il",="50",="0.00",="",="",
"foxy's bar and rv park",="50",="0.00",="",="",
"foxys mcleansboro",="50",="0.00",="",="",
"fozzys skybox",="50",="0.00",="",="",
"fuzzies bar and grill",="50",="0.00",="",="",
"fuzzy catering menu",="50",="4.08",="",="",
"fuzzy's sports bar and grill",="50",="0.00",="",="",
"loves park bars",="50",="0.11",="",="",
"ambiance restaurant rockford",="40",="0.00",="",="",
"fish and chips rockford il",="40",="0.10",="",="",
"foxiis restaurant and grill",="40",="0.00",="",="",
"fozzy's bar and grill carol stream photos",="40",="0.00",="",="",
"fozzys photos",="40",="0.27",="",="",
"happy hour rockford il",="40",="0.36",="",="",
"hookies bar and grill",="40",="0.00",="",="",
"igloo dining rockford il",="40",="0.00",="",="",
"new restaurants in loves park il",="40",="0.13",="",="",
"speakeasy rockford il",="40",="0.00",="",="",
"bugsy's mchenry",="30",="0.00",="",="",
"fawzi sports bar",="30",="0.00",="",="",
"foxy's briggsville wisconsin",="30",="0.00",="",="",
"hizzy bar and restaurant photos",="30",="0.00",="",="",
"milford il restaurants",="30",="0.18",="",="",
"nunzio's restaurant loves park il 61111",="30",="0.00",="",="",
"rascals rockford il",="30",="0.00",="",="",
"social bar rockford",="30",="0.00",="",="",
"sweezy's restaurant",="30",="0.00",="",="",
"the flow rockford il",="30",="3.10",="",="",
"foxiis restaurant and bar murphy photos",="20",="0.00",="",="",
"foxy's bbq",="20",="0.00",="",="",
"josef restaurant rockford il",="20",="0.00",="",="",
"ozzie's sports bar and grill",="20",="0.00",="",="",
"pour house restaurant and bar rockford",="10",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Contact – Fozzy's Bar &amp; Restaurant, Loves Park","Contact – Fozzy's Bar &amp; Restaurant, Loves Park","/contact/","6246 E Riverside Blvd, Loves Park, IL 61111 · 815-605-5814 · Hours: Mon-Sun 11am to 2am · Click Here for Directions ... Read more","Contact – Fozzy's Bar &amp; Restaurant, Loves Park",
Keyword,Volume,CPC,inTITLE,inURL,"9",
"fozzy's bar &amp; grill franklin",="2900",="0.61",="",="",
"fozzy's bar &amp; grill spring hill",="1600",="0.51",="",="",
"fozzy's franklin",="880",="0.29",="",="",
"fozzy spring hill tn",="170",="0.24",="",="",
"fozzy's franklin tn",="110",="0.44",="",="",
"foxy's phone number",="90",="0.00",="",="",
"foxys phone number",="90",="0.00",="",="",
"fozzy's bar &amp; grill franklin photos",="90",="0.90",="",="",
"foxy's number",="40",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Daily Specials","Daily Specials","/daily-specials/","Happy Hour · Mon-Friday 3-6 pm · $8 Select Apps · 1/2 Price Dom Bottle &amp; Draft, Well Drinks, House Wines · $5 Foz 30's · $5 Seltzers · $8 Select Apps · (1) Select App ... Read more","Daily Specials",
Keyword,Volume,CPC,inTITLE,inURL,"5",
"fozzy bar and grill",="1600",="1.68",="",="",
"anduzzi's happy hour",="50",="0.00",="",="",
"vippoints net",="50",="0.00",="",="",
"weekly special menu",="50",="0.00",="",="",
"lunch specials rockford il",="30",="0.38",="",="",

Group,Title,URL,DESC,H1,
"Application Page – Spring Hill","Application Page – Spring Hill","/application-page-spring-hill/","Please Scroll To The Top Of The Page Once Form Has Been Submitted &amp; Click The Blue Link. Fozzy's Bar &amp; Grill | Privacy Policy | Terms of Service ... Read more","Application Page – Spring Hill",
Keyword,Volume,CPC,inTITLE,inURL,"2",
"fozzys spring hill",="720",="0.50",="",="",
"fozzy's bar &amp; grill spring hill reviews",="90",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Fish Menu","Fish Menu","/menu-fish/","2 pcs Cod Dinner ... Choice Of Potato: Baked Potato, Cheesy Potatoes, FF, or Homemade Chips. Pick A Side w/ Garlic Bread: Coleslaw, Side Salad, or Steamed ... Read more","Fish Menu",
Keyword,Volume,CPC,inTITLE,inURL,"1",
"fozzys spring hill menu",="260",="0.21",="",="",

Group,Title,URL,DESC,H1,
"Live Music With 40 North Band","Live Music With 40 North Band","/events/live-music-with-40-north-band/","Mar 2, 2024 — 40 North is Bob Stenstrom on Bass, Ilche Nonevski on Drums, Matt Schwabero on vocals and Ryan Moore on guitar. On March 2nd, 40 North will deliver some of the ... Read more","Live Music With 40 North Band",
Keyword,Volume,CPC,inTITLE,inURL,"2",
"40 north band",="140",="0.00",="",="",
"north of forty band",="110",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Drink Menu – Fozzy's Bar &amp; Restaurant, Loves Park","Drink Menu – Fozzy's Bar &amp; Restaurant, Loves Park","/drink-menu/","We're always about providing a great value. Check out our daily specials to see which fits your taste buds! View our daily special offers. Read more","Drink Menu – Fozzy's Bar &amp; Restaurant, Loves Park",
Keyword,Volume,CPC,inTITLE,inURL,"2",
"fozzy's bar &amp; grill franklin menu",="140",="0.66",="",="",
"fozzy's bar &amp; grill spring hill photos",="90",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Singo Bingo – Fozzy's Bar &amp; Restaurant, Loves Park","Singo Bingo – Fozzy's Bar &amp; Restaurant, Loves Park","/events/singo-bingo/","Singo Bingo….. What is it? It's music bingo and NO you're not required to sing to win the nightly prizes or the $1,200 valued vacation package. Read more","Singo Bingo – Fozzy's Bar &amp; Restaurant, Loves Park",
Keyword,Volume,CPC,inTITLE,inURL,"5",
"bingo in rockford il",="110",="0.00",="",="",
"bingo rockford il",="110",="0.00",="",="",
"rockford bingo",="110",="0.00",="",="",
"singo bingo near me tonight",="50",="0.00",="",="",
"singo locations",="30",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Nashville Giants Music Bingo","Nashville Giants Music Bingo","/events/nashville-giants-music-bingo/","Apr 2, 2026 — Nashville Giants Music Bingo – Fozzy's Bar &amp; Restaurant, Loves Park ... ✓ Prizes: Swag, Gift Cards, Free Food. ✓ Price: FREE. It's loud ... Read more","Nashville Giants Music Bingo",
Keyword,Volume,CPC,inTITLE,inURL,"2",
"nashville bingo card",="50",="0.01",="",="",
"music bingo nashville",="30",="0.00",="",="",

Group,Title,URL,DESC,H1,
"1/2 Price Apps For National Junk Food Day","1/2 Price Apps For National Junk Food Day","/events/1-2-price-apps-for-national-junk-food-day/","Jul 21, 2024 — 1/2 Price Apps For National Junk Food Day ... Come in this Sunday and choose from our homemade buffalo chicken egg rolls and our southwest egg ... Read more","1/2 Price Apps For National Junk Food Day",
Keyword,Volume,CPC,inTITLE,inURL,"1",
"1/2 price apps",="40",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Application – Fozzy's Bar &amp; Restaurant, Loves Park","Application – Fozzy's Bar &amp; Restaurant, Loves Park","/application/","Please Watch Video &amp; Select Which Location You'd Like To Apply At To Start Filling Out The Form. After You've Filled Out The Form, There Will Be A Link To ... Read more","Application – Fozzy's Bar &amp; Restaurant, Loves Park",
Keyword,Volume,CPC,inTITLE,inURL,"1",
"fozzy's bar and grill franklin tn",="40",="0.85",="",="",

Group,Title,URL,DESC,H1,
"Live Music With Rollin Whiskey","Live Music With Rollin Whiskey","/events/live-music-with-rollin-whiskey/","This Friday we've got Premier Country Band Rollin Whiskey @ 9pm. **$5 Cover**. Want to see our specials for Friday night? Read more","Live Music With Rollin Whiskey",
Keyword,Volume,CPC,inTITLE,inURL,"1",
"rollin whiskey band",="40",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Sunset Strip Live This Saturday","Sunset Strip Live This Saturday","/events/sunset-strip-live-this-saturday/","Sunset Strip Live This Saturday. Hailing from Rockford, IL, SUNSET STRIP is the hottest, five-time &amp; Hall of Fame RAMI (Rockford Area Music Industry) Award ... Read more","Sunset Strip Live This Saturday",
Keyword,Volume,CPC,inTITLE,inURL,"1",
"sunset strip band schedule",="40",="0.00",="",="",

Group,Title,URL,DESC,H1,
"Promotional Events – Fozzy's Bar &amp; Restaurant, Loves Park","Promotional Events – Fozzy's Bar &amp; Restaurant, Loves Park","/promotional-events/","March 2026 ; Sitcom Smarts: The Ultimate Fan Challenge! · 26. Chance to win $2200 · 27 · 28 ; Tik Tok &amp; Tequila Trivia · 5. Chance to win $2300 · 6 · 7 ; Harry Potter: ... Read more","Promotional Events – Fozzy's Bar &amp; Restaurant, Loves Park",
Keyword,Volume,CPC,inTITLE,inURL,"1",
"fozzy's bar &amp; grill spring hill upcoming events",="30",="0.04",="",="",
